rowId,1,label
4668,4.054353644,0
4708,3.99271937,0
4780,4.060112166,0
4803,3.993983039,0
4805,4.00420898,0
4844,4.066404789,0
4885,4.016794227,0
4923,4.045700858,0
4959,4.029098277,0
4970,4.044492914,0
5045,4.075815433,0
5059,4.073231514,0
5074,4.070618446,0
5077,4.029716395,0
5108,4.055673894,0
5139,4.067865638,0
5145,4.018367383,0
5179,4.062219423,0
5207,4.061320109,0
5211,4.05294852,0
5274,4.046571881,0
5307,4.035925002,0
5353,4.044352316,0
5388,4.067388118,0
5440,4.039577124,1
5445,4.038930716,1
5448,4.065562057,1
5469,3.986763668,1
5475,4.004264705,1
5493,3.991623734,1
5512,4.048818879,1
5531,3.995696793,1
5542,4.082895063,1
5627,4.012748602,1
5650,4.004658209,1
5670,4.021316514,1
5750,4.056460044,1
5770,3.996202603,1
5773,4.078063288,1
5785,4.028873663,1
5787,4.030222205,1
5892,4.051347073,1
5926,4.004068382,1
5949,4.010557329,1
5958,4.033031596,1
5984,4.017412344,1
5997,4.009040755,1
6014,4.070393832,1
6132,4.012327665,1
6158,4.071742374,1
6168,4.028592467,1
6180,4.071546051,1
6203,4.033424241,1
6246,4.026710681,1
6252,4.029547505,1
6259,4.02817153,1
6275,4.060617976,1
6291,3.991511427,1
6313,4.055139793,1
6385,4.014827568,1
6395,4.026457776,1
6411,4.008591527,1
6514,4.014097144,1
6572,4.031261259,1
6573,4.039492251,1
6615,4.082333527,1
6636,4.019743358,1
6755,3.999236608,1
6761,4.01258057,1
6797,4.053538346,1
6872,3.994657738,1
6893,4.026486067,1
6907,3.995162691,1
6916,4.031093228,1
6962,4.007608197,1
6964,4.04196472,1
7073,4.002158305,1
7078,4.018620288,1
7099,4.049465287,1
7123,4.015557992,1
7210,3.995022951,1
7213,4.036711151,1
7261,4.069522809,1
7292,4.005613247,1
7295,4.007074096,1
7419,3.986875975,1
7476,3.992999709,1
7488,4.059718662,1
7552,4.055533296,1
7602,4.071152547,1
7653,4.027581704,0
7721,4.029267167,0
7723,4.038453196,0
7768,4.004629918,0
7797,4.082923354,0
7826,4.015080473,0
7913,4.05853901,0
8032,3.995977989,0
8079,4.074888685,0
8093,4.037161237,0
8112,4.061854211,0
8138,4.023704968,0
8140,4.022046939,0
8163,4.023704968,0
8240,4.002073432,0
8270,4.025418722,0
8288,4.075731417,0
8365,4.06575838,0
8396,4.03277869,0
8436,4.08151823,0
8478,4.054353644,0
8518,3.99271937,0
8590,4.060112166,0
8613,3.993983039,0
8615,4.00420898,0
8654,4.066404789,0
8695,4.016794227,0
8733,4.045700858,0
8769,4.029098277,0
8780,4.044492914,0
8855,4.075815433,0
8869,4.073231514,0
8884,4.070618446,0
8887,4.029716395,0
8918,4.055673894,0
8949,4.067865638,0
8955,4.018367383,0
8989,4.062219423,0
9017,4.061320109,0
9021,4.05294852,0
9084,4.046571881,0
9117,4.035925002,0
9163,4.044352316,0
9198,4.067388118,0
9250,4.039577124,1
9255,4.038930716,1
9258,4.065562057,1
9279,3.986763668,1
9285,4.004264705,1
9303,3.991623734,1
9322,4.048818879,1
9341,3.995696793,1
9352,4.082895063,1
9437,4.012748602,1
9460,4.004658209,1
9480,4.021316514,1
9560,4.056460044,1
9580,3.996202603,1
9583,4.078063288,1
9595,4.028873663,1
9597,4.030222205,1
9702,4.051347073,1
9736,4.004068382,1
9759,4.010557329,1
9768,4.033031596,1
9794,4.017412344,1
9807,4.009040755,1
9824,4.070393832,1
9942,4.012327665,1
9968,4.071742374,1
9978,4.028592467,1
9990,4.071546051,1
10013,4.033424241,1
10056,4.026710681,1
10062,4.029547505,1
10069,4.02817153,1
10085,4.060617976,1
10101,3.991511427,1
10123,4.055139793,1
10195,4.014827568,1
10205,4.026457776,1
10221,4.008591527,1
10324,4.014097144,1
10382,4.031261259,1
10383,4.039492251,1
10425,4.082333527,1
10446,4.019743358,1
10565,3.999236608,1
10571,4.01258057,1
10607,4.053538346,1
10682,3.994657738,1
10703,4.026486067,1
10717,3.995162691,1
10726,4.031093228,1
10772,4.007608197,1
10774,4.04196472,1
10883,4.002158305,1
10888,4.018620288,1
10909,4.049465287,1
10933,4.015557992,1
11020,3.995022951,1
11023,4.036711151,1
11071,4.069522809,1
11102,4.005613247,1
11105,4.007074096,1
11229,3.986875975,1
11286,3.992999709,1
11298,4.059718662,1
11362,4.055533296,1
11412,4.071152547,1
11463,4.027581704,0
11531,4.029267167,0
11533,4.038453196,0
11578,4.004629918,0
11607,4.082923354,0
11636,4.015080473,0
11723,4.05853901,0
11842,3.995977989,0
11889,4.074888685,0
11903,4.037161237,0
11922,4.061854211,0
11948,4.023704968,0
11950,4.022046939,0
11973,4.023704968,0
12050,4.002073432,0
12080,4.025418722,0
12098,4.075731417,0
12175,4.06575838,0
12206,4.03277869,0
12246,4.08151823,0
12288,4.054353644,0
12328,3.99271937,0
12400,4.060112166,0
12423,3.993983039,0
12425,4.00420898,0
12464,4.066404789,0
12505,4.016794227,0
12543,4.045700858,0
12579,4.029098277,0
12590,4.044492914,0
12665,4.075815433,0
12679,4.073231514,0
12694,4.070618446,0
12697,4.029716395,0
12728,4.055673894,0
12759,4.067865638,0
12765,4.018367383,0
12799,4.062219423,0
12827,4.061320109,0
12831,4.05294852,0
12894,4.046571881,0
12927,4.035925002,0
12973,4.044352316,0
13008,4.067388118,0
13060,4.039577124,1
13065,4.038930716,1
13068,4.065562057,1
13089,3.986763668,1
13095,4.004264705,1
13113,3.991623734,1
13132,4.048818879,1
13151,3.995696793,1
13162,4.082895063,1
13247,4.012748602,1
13270,4.004658209,1
13290,4.021316514,1
13370,4.056460044,1
13390,3.996202603,1
13393,4.078063288,1
13405,4.028873663,1
13407,4.030222205,1
13512,4.051347073,1
13546,4.004068382,1
13569,4.010557329,1
13578,4.033031596,1
13604,4.017412344,1
13617,4.009040755,1
13634,4.070393832,1
13752,4.012327665,1
13778,4.071742374,1
13788,4.028592467,1
13800,4.071546051,1
13823,4.033424241,1
13866,4.026710681,1
13872,4.029547505,1
13879,4.02817153,1
13895,4.060617976,1
13911,3.991511427,1
13933,4.055139793,1
14005,4.014827568,1
14015,4.026457776,1
14031,4.008591527,1
14134,4.014097144,1
14192,4.031261259,1
14193,4.039492251,1
14235,4.082333527,1
14256,4.019743358,1
14375,3.999236608,1
14381,4.01258057,1
14417,4.053538346,1
14492,3.994657738,1
14513,4.026486067,1
14527,3.995162691,1
14536,4.031093228,1
14582,4.007608197,1
14584,4.04196472,1
14693,4.002158305,1
14698,4.018620288,1
14719,4.049465287,1
14743,4.015557992,1
14830,3.995022951,1
14833,4.036711151,1
14881,4.069522809,1
14912,4.005613247,1
14915,4.007074096,1
15039,3.986875975,1
15096,3.992999709,1
15108,4.059718662,1
15172,4.055533296,1
15222,4.071152547,1
15273,4.027581704,0
15341,4.029267167,0
15343,4.038453196,0
15388,4.004629918,0
15417,4.082923354,0
15446,4.015080473,0
15533,4.05853901,0
15652,3.995977989,0
15699,4.074888685,0
15713,4.037161237,0
15732,4.061854211,0
15758,4.023704968,0
15760,4.022046939,0
15783,4.023704968,0
15860,4.002073432,0
15890,4.025418722,0
15908,4.075731417,0
15985,4.06575838,0
16016,4.03277869,0
16056,4.08151823,0
16098,4.054353644,0
16138,3.99271937,0
16210,4.060112166,0
16233,3.993983039,0
16235,4.00420898,0
16274,4.066404789,0
16315,4.016794227,0
16353,4.045700858,0
16389,4.029098277,0
16400,4.044492914,0
16475,4.075815433,0
16489,4.073231514,0
16504,4.070618446,0
16507,4.029716395,0
16538,4.055673894,0
16569,4.067865638,0
16575,4.018367383,0
16609,4.062219423,0
16637,4.061320109,0
16641,4.05294852,0
16704,4.046571881,0
16737,4.035925002,0
16783,4.044352316,0
16818,4.067388118,0
16870,4.039577124,1
16875,4.038930716,1
16878,4.065562057,1
16899,3.986763668,1
16905,4.004264705,1
16923,3.991623734,1
16942,4.048818879,1
16961,3.995696793,1
16972,4.082895063,1
17057,4.012748602,1
17080,4.004658209,1
17100,4.021316514,1
17180,4.056460044,1
17200,3.996202603,1
17203,4.078063288,1
17215,4.028873663,1
17217,4.030222205,1
17322,4.051347073,1
17356,4.004068382,1
17379,4.010557329,1
17388,4.033031596,1
17414,4.017412344,1
17427,4.009040755,1
17444,4.070393832,1
17562,4.012327665,1
17588,4.071742374,1
17598,4.028592467,1
17610,4.071546051,1
17633,4.033424241,1
17676,4.026710681,1
17682,4.029547505,1
17689,4.02817153,1
17705,4.060617976,1
17721,3.991511427,1
17743,4.055139793,1
17815,4.014827568,1
17825,4.026457776,1
17841,4.008591527,1
17944,4.014097144,1
18002,4.031261259,1
18003,4.039492251,1
18045,4.082333527,1
18066,4.019743358,1
18185,3.999236608,1
18191,4.01258057,1
18227,4.053538346,1
18302,3.994657738,1
18323,4.026486067,1
18337,3.995162691,1
18346,4.031093228,1
18392,4.007608197,1
18394,4.04196472,1
18503,4.002158305,1
18508,4.018620288,1
18529,4.049465287,1
18553,4.015557992,1
18640,3.995022951,1
18643,4.036711151,1
18691,4.069522809,1
18722,4.005613247,1
18725,4.007074096,1
18849,3.986875975,1
18906,3.992999709,1
18918,4.059718662,1
18982,4.055533296,1
19032,4.071152547,1
19083,4.027581704,0
19151,4.029267167,0
19153,4.038453196,0
19198,4.004629918,0
19227,4.082923354,0
19256,4.015080473,0
19343,4.05853901,0
19462,3.995977989,0
19509,4.074888685,0
19523,4.037161237,0
19542,4.061854211,0
19568,4.023704968,0
19570,4.022046939,0
19593,4.023704968,0
19670,4.002073432,0
19700,4.025418722,0
19718,4.075731417,0
19795,4.06575838,0
19826,4.03277869,0
19866,4.08151823,0
19908,4.054353644,0
19948,3.99271937,0
20020,4.060112166,0
20043,3.993983039,0
20045,4.00420898,0
20084,4.066404789,0
20125,4.016794227,0
20163,4.045700858,0
20199,4.029098277,0
20210,4.044492914,0
20285,4.075815433,0
20299,4.073231514,0
20314,4.070618446,0
20317,4.029716395,0
20348,4.055673894,0
20379,4.067865638,0
20385,4.018367383,0
20419,4.062219423,0
20447,4.061320109,0
20451,4.05294852,0
20514,4.046571881,0
20547,4.035925002,0
20593,4.044352316,0
20628,4.067388118,0
20680,4.039577124,1
20685,4.038930716,1
20688,4.065562057,1
20709,3.986763668,1
20715,4.004264705,1
20733,3.991623734,1
20752,4.048818879,1
20771,3.995696793,1
20782,4.082895063,1
20867,4.012748602,1
20890,4.004658209,1
20910,4.021316514,1
20990,4.056460044,1
21010,3.996202603,1
21013,4.078063288,1
21025,4.028873663,1
21027,4.030222205,1
21132,4.051347073,1
21166,4.004068382,1
21189,4.010557329,1
21198,4.033031596,1
21224,4.017412344,1
21237,4.009040755,1
21254,4.070393832,1
21372,4.012327665,1
21398,4.071742374,1
21408,4.028592467,1
21420,4.071546051,1
21443,4.033424241,1
21486,4.026710681,1
21492,4.029547505,1
21499,4.02817153,1
21515,4.060617976,1
21531,3.991511427,1
21553,4.055139793,1
21625,4.014827568,1
21635,4.026457776,1
21651,4.008591527,1
21754,4.014097144,1
21812,4.031261259,1
21813,4.039492251,1
21855,4.082333527,1
21876,4.019743358,1
21995,3.999236608,1
22001,4.01258057,1
22037,4.053538346,1
22112,3.994657738,1
22133,4.026486067,1
22147,3.995162691,1
22156,4.031093228,1
22202,4.007608197,1
22204,4.04196472,1
22313,4.002158305,1
22318,4.018620288,1
22339,4.049465287,1
22363,4.015557992,1
22450,3.995022951,1
22453,4.036711151,1
22501,4.069522809,1
22532,4.005613247,1
22535,4.007074096,1
22659,3.986875975,1
22716,3.992999709,1
22728,4.059718662,1
22792,4.055533296,1
22842,4.071152547,1
22893,4.027581704,0
22961,4.029267167,0
22963,4.038453196,0
23008,4.004629918,0
23037,4.082923354,0
23066,4.015080473,0
23153,4.05853901,0
23272,3.995977989,0
23319,4.074888685,0
23333,4.037161237,0
23352,4.061854211,0
23378,4.023704968,0
23380,4.022046939,0
23403,4.023704968,0
23480,4.002073432,0
23510,4.025418722,0
23528,4.075731417,0
23605,4.06575838,0
23636,4.03277869,0
23676,4.08151823,0
23718,4.054353644,0
23758,3.99271937,0
23830,4.060112166,0
23853,3.993983039,0
23855,4.00420898,0
23894,4.066404789,0
23935,4.016794227,0
23973,4.045700858,0
24009,4.029098277,0
24020,4.044492914,0
24095,4.075815433,0
24109,4.073231514,0
24124,4.070618446,0
24127,4.029716395,0
24158,4.055673894,0
24189,4.067865638,0
24195,4.018367383,0
24229,4.062219423,0
24257,4.061320109,0
24261,4.05294852,0
24324,4.046571881,0
24357,4.035925002,0
24403,4.044352316,0
24438,4.067388118,0
24490,4.039577124,1
24495,4.038930716,1
24498,4.065562057,1
24519,3.986763668,1
24525,4.004264705,1
24543,3.991623734,1
24562,4.048818879,1
24581,3.995696793,1
24592,4.082895063,1
24677,4.012748602,1
24700,4.004658209,1
24720,4.021316514,1
24800,4.056460044,1
24820,3.996202603,1
24823,4.078063288,1
24835,4.028873663,1
24837,4.030222205,1
24942,4.051347073,1
24976,4.004068382,1
24999,4.010557329,1
25008,4.033031596,1
25034,4.017412344,1
25047,4.009040755,1
25064,4.070393832,1
25182,4.012327665,1
25208,4.071742374,1
25218,4.028592467,1
25230,4.071546051,1
25253,4.033424241,1
25296,4.026710681,1
25302,4.029547505,1
25309,4.02817153,1
25325,4.060617976,1
25341,3.991511427,1
25363,4.055139793,1
25435,4.014827568,1
25445,4.026457776,1
25461,4.008591527,1
25564,4.014097144,1
25622,4.031261259,1
25623,4.039492251,1
25665,4.082333527,1
25686,4.019743358,1
25805,3.999236608,1
25811,4.01258057,1
25847,4.053538346,1
25922,3.994657738,1
25943,4.026486067,1
25957,3.995162691,1
25966,4.031093228,1
26012,4.007608197,1
26014,4.04196472,1
26123,4.002158305,1
26128,4.018620288,1
26149,4.049465287,1
26173,4.015557992,1
26260,3.995022951,1
26263,4.036711151,1
26311,4.069522809,1
26342,4.005613247,1
26345,4.007074096,1
26469,3.986875975,1
26526,3.992999709,1
26538,4.059718662,1
26602,4.055533296,1
26652,4.071152547,1
26703,4.027581704,0
26771,4.029267167,0
26773,4.038453196,0
26818,4.004629918,0
26847,4.082923354,0
26876,4.015080473,0
26963,4.05853901,0
27082,3.995977989,0
27129,4.074888685,0
27143,4.037161237,0
27162,4.061854211,0
27188,4.023704968,0
27190,4.022046939,0
27213,4.023704968,0
27290,4.002073432,0
27320,4.025418722,0
27338,4.075731417,0
27415,4.06575838,0
27446,4.03277869,0
27486,4.08151823,0
27528,4.054353644,0
27568,3.99271937,0
27640,4.060112166,0
27663,3.993983039,0
27665,4.00420898,0
27704,4.066404789,0
27745,4.016794227,0
27783,4.045700858,0
27819,4.029098277,0
27830,4.044492914,0
27905,4.075815433,0
27919,4.073231514,0
27934,4.070618446,0
27937,4.029716395,0
27968,4.055673894,0
27999,4.067865638,0
28005,4.018367383,0
28039,4.062219423,0
28067,4.061320109,0
28071,4.05294852,0
28134,4.046571881,0
28167,4.035925002,0
28213,4.044352316,0
28248,4.067388118,0
28300,4.039577124,1
28305,4.038930716,1
28308,4.065562057,1
28329,3.986763668,1
28335,4.004264705,1
28353,3.991623734,1
28372,4.048818879,1
28391,3.995696793,1
28402,4.082895063,1
28487,4.012748602,1
28510,4.004658209,1
28530,4.021316514,1
28610,4.056460044,1
28630,3.996202603,1
28633,4.078063288,1
28645,4.028873663,1
28647,4.030222205,1
28752,4.051347073,1
28786,4.004068382,1
28809,4.010557329,1
28818,4.033031596,1
28844,4.017412344,1
28857,4.009040755,1
28874,4.070393832,1
28992,4.012327665,1
29018,4.071742374,1
29028,4.028592467,1
29040,4.071546051,1
29063,4.033424241,1
29106,4.026710681,1
29112,4.029547505,1
29119,4.02817153,1
29135,4.060617976,1
29151,3.991511427,1
29173,4.055139793,1
29245,4.014827568,1
29255,4.026457776,1
29271,4.008591527,1
29374,4.014097144,1
29432,4.031261259,1
29433,4.039492251,1
29475,4.082333527,1
29496,4.019743358,1
29615,3.999236608,1
29621,4.01258057,1
29657,4.053538346,1
29732,3.994657738,1
29753,4.026486067,1
29767,3.995162691,1
29776,4.031093228,1
29822,4.007608197,1
29824,4.04196472,1
29933,4.002158305,1
29938,4.018620288,1
29959,4.049465287,1
29983,4.015557992,1
30070,3.995022951,1
30073,4.036711151,1
30121,4.069522809,1
30152,4.005613247,1
30155,4.007074096,1
30279,3.986875975,1
30336,3.992999709,1
30348,4.059718662,1
30412,4.055533296,1
30462,4.071152547,1
30513,4.027581704,0
30581,4.029267167,0
30583,4.038453196,0
30628,4.004629918,0
30657,4.082923354,0
30686,4.015080473,0
30773,4.05853901,0
30892,3.995977989,0
30939,4.074888685,0
30953,4.037161237,0
30972,4.061854211,0
30998,4.023704968,0
31000,4.022046939,0
31023,4.023704968,0
31100,4.002073432,0
31130,4.025418722,0
31148,4.075731417,0
31225,4.06575838,0
31256,4.03277869,0
31296,4.08151823,0
31338,4.054353644,0
31378,3.99271937,0
31450,4.060112166,0
31473,3.993983039,0
31475,4.00420898,0
31514,4.066404789,0
31555,4.016794227,0
31593,4.045700858,0
31629,4.029098277,0
31640,4.044492914,0
31715,4.075815433,0
31729,4.073231514,0
31744,4.070618446,0
31747,4.029716395,0
31778,4.055673894,0
31809,4.067865638,0
31815,4.018367383,0
31849,4.062219423,0
31877,4.061320109,0
31881,4.05294852,0
31944,4.046571881,0
31977,4.035925002,0
32023,4.044352316,0
32058,4.067388118,0
32110,4.039577124,1
32115,4.038930716,1
32118,4.065562057,1
32139,3.986763668,1
32145,4.004264705,1
32163,3.991623734,1
32182,4.048818879,1
32201,3.995696793,1
32212,4.082895063,1
32297,4.012748602,1
32320,4.004658209,1
32340,4.021316514,1
32420,4.056460044,1
32440,3.996202603,1
32443,4.078063288,1
32455,4.028873663,1
32457,4.030222205,1
32562,4.051347073,1
32596,4.004068382,1
32619,4.010557329,1
32628,4.033031596,1
32654,4.017412344,1
32667,4.009040755,1
32684,4.070393832,1
32802,4.012327665,1
32828,4.071742374,1
32838,4.028592467,1
32850,4.071546051,1
32873,4.033424241,1
32916,4.026710681,1
32922,4.029547505,1
32929,4.02817153,1
32945,4.060617976,1
32961,3.991511427,1
32983,4.055139793,1
33055,4.014827568,1
33065,4.026457776,1
33081,4.008591527,1
33184,4.014097144,1
33242,4.031261259,1
33243,4.039492251,1
33285,4.082333527,1
33306,4.019743358,1
33425,3.999236608,1
33431,4.01258057,1
33467,4.053538346,1
33542,3.994657738,1
33563,4.026486067,1
33566,3.984656411,1
33577,3.995162691,1
33586,4.031093228,1
33632,4.007608197,1
33634,4.04196472,1
33743,4.002158305,1
33748,4.018620288,1
33769,4.049465287,1
33793,4.015557992,1
33880,3.995022951,1
33883,4.036711151,1
33931,4.069522809,1
33962,4.005613247,1
33965,4.007074096,1
34089,3.986875975,1
34146,3.992999709,1
34158,4.059718662,1
34222,4.055533296,1
34272,4.071152547,1
34323,4.027581704,0
34391,4.029267167,0
34393,4.038453196,0
34438,4.004629918,0
34467,4.082923354,0
34496,4.015080473,0
34583,4.05853901,0
34702,3.995977989,0
34749,4.074888685,0
34763,4.037161237,0
34782,4.061854211,0
34808,4.023704968,0
34810,4.022046939,0
34833,4.023704968,0
34910,4.002073432,0
34940,4.025418722,0
34958,4.075731417,0
35035,4.06575838,0
35066,4.03277869,0
35106,4.08151823,0
35148,4.054353644,0
35188,3.99271937,0
35260,4.060112166,0
35283,3.993983039,0
35285,4.00420898,0
35324,4.066404789,0
35365,4.016794227,0
35403,4.045700858,0
35439,4.029098277,0
35450,4.044492914,0
35525,4.075815433,0
35539,4.073231514,0
35554,4.070618446,0
35557,4.029716395,0
35588,4.055673894,0
35619,4.067865638,0
35625,4.018367383,0
35659,4.062219423,0
35687,4.061320109,0
35691,4.05294852,0
35754,4.046571881,0
35787,4.035925002,0
35833,4.044352316,0
35868,4.067388118,0
35920,4.039577124,1
35925,4.038930716,1
35928,4.065562057,1
35949,3.986763668,1
35955,4.004264705,1
35973,3.991623734,1
35992,4.048818879,1
36011,3.995696793,1
36022,4.082895063,1
36107,4.012748602,1
36130,4.004658209,1
36150,4.021316514,1
36230,4.056460044,1
36250,3.996202603,1
36253,4.078063288,1
36265,4.028873663,1
36267,4.030222205,1
36372,4.051347073,1
36406,4.004068382,1
36429,4.010557329,1
36438,4.033031596,1
36464,4.017412344,1
36477,4.009040755,1
36494,4.070393832,1
36612,4.012327665,1
36638,4.071742374,1
36648,4.028592467,1
36660,4.071546051,1
36683,4.033424241,1
36726,4.026710681,1
36732,4.029547505,1
36739,4.02817153,1
36755,4.060617976,1
36771,3.991511427,1
36793,4.055139793,1
36865,4.014827568,1
36875,4.026457776,1
36891,4.008591527,1
36994,4.014097144,1
37052,4.031261259,1
37053,4.039492251,1
37095,4.082333527,1
37116,4.019743358,1
37235,3.999236608,1
37241,4.01258057,1
37277,4.053538346,1
37352,3.994657738,1
37373,4.026486067,1
37376,3.984656411,1
37387,3.995162691,1
37396,4.031093228,1
37442,4.007608197,1
37444,4.04196472,1
37553,4.002158305,1
37558,4.018620288,1
37579,4.049465287,1
37603,4.015557992,1
37690,3.995022951,1
37693,4.036711151,1
37741,4.069522809,1
37772,4.005613247,1
37775,4.007074096,1
37899,3.986875975,1
37956,3.992999709,1
37968,4.059718662,1
38032,4.055533296,1
38082,4.071152547,1
